root,run,file,bytes,sha256
netflow,unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs42__s999,extended_kernels_qsplits__summary.csv,48368,7b5047c53f8ce0573f3f219a1e0e9d61fd1a7b0a3b1ef86dfeeff71bfad3eda0
netflow,unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs7__s123,extended_kernels_qsplits__summary.csv,48203,a893e8897204ecbb85ece1b2b2dd11c7f489d392c3cda479ba141ecca1b9daed
netflow,unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs7__s42,extended_kernels_qsplits__summary.csv,48171,27218f58565c2b85bb4f337c723728bc08563b2fa4947ab0664ae9db804dfeba
netflow,unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs7__s999,extended_kernels_qsplits__summary.csv,48147,5477fd6bcef75657bc99f621987adf70e68ab8b05e3f56baa8ef43be99bf5e52
netflow,unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs999__s123,extended_kernels_qsplits__summary.csv,48397,487242e5150d29a6f27fd343fe8676ae104b1abcff286fea11f59f5d9da402fa
netflow,unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs999__s42,extended_kernels_qsplits__summary.csv,48366,5443aed60f7d59facee30ec8dccb579c2987f48c516e439df4216aa3a2901acf
netflow,unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs999__s999,extended_kernels_qsplits__summary.csv,48382,2186931867e47d957d5bc84e7753acb1db892ab9b565aa240857080827ec824e
netflow,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000__qs123__s123,extended_kernels_qsplits__summary.csv,48439,2a428c853ac3f6dbbb7bc099bb75da8388788ca3b7c1e8d56177e963decba342
netflow,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000__qs123__s42,extended_kernels_qsplits__summary.csv,48419,d10a4b88a83dafec42ac98f4dc51136f625ca777caf27cff999febeb28741a23
netflow,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000__qs123__s999,extended_kernels_qsplits__summary.csv,48429,024c5d4ff4536bddd0f710fa7678352a07de7ffc5372567bdd06f0b70e912078
netflow,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000__qs2024__s123,extended_kernels_qsplits__summary.csv,48393,0acb19c5bb6def986f0ca973f8a819f375c4c0a01dd0c0d34b836205bb80a9e8
netflow,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000__qs2024__s42,extended_kernels_qsplits__summary.csv,48409,a0fb7a23146bcdb69e50a865843a7ac67e0d494071ac0c5b56ad36be6815b1af
netflow,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000__qs2024__s999,extended_kernels_qsplits__summary.csv,48405,6d90e42cafa15ddcc928dcf9a1e100eeb8e34a36bff4a8b144200ce59ddfb70e
netflow,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000__qs42__s123,extended_kernels_qsplits__summary.csv,48432,bdc1b3cd9fe17cd9d6a06ec81a7792e14b373225400a694de9e3dc29b4c59cc3
netflow,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000__qs42__s42,extended_kernels_qsplits__summary.csv,48420,25cdb9023c1cd960a3b714545387e498d8bd8f3d42acb39ed22bd56824db2b93
netflow,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000__qs42__s999,extended_kernels_qsplits__summary.csv,48366,330424824e9fa1d648c6755d7cf3e8f4025d50244d4ab1a681e84585b5d44e69
netflow,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000__qs7__s123,extended_kernels_qsplits__summary.csv,48428,d66ad75056a2547b239ba11b8262bc3d90bf3e1c56f666d7239151871b00350d
netflow,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000__qs7__s42,extended_kernels_qsplits__summary.csv,48355,ed42436afd3df4f3ccab47e178cee863ba6ec1dbbd20fe0f45ef82bf3cc15082
netflow,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000__qs7__s999,extended_kernels_qsplits__summary.csv,48430,8ec3acc5184f2d8a0239224302812c13f617534ba03956c11b0bb802f8a10cc0
netflow,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000__qs999__s123,extended_kernels_qsplits__summary.csv,48282,103e8c4e6b46bfa0094e9fba179e9dc271d7389d42e1885189e6f4befc268443
netflow,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000__qs999__s42,extended_kernels_qsplits__summary.csv,48286,cd60e812752237dfa828bee71f185ecf85384b76990d27293b60a86f78c09790
netflow,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000__qs999__s999,extended_kernels_qsplits__summary.csv,48269,b0b30d5e6412b47fabaaf9ef97b9acea2d74b16162e21b58137319891815c0f0
netflow,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800__qs123__s123,extended_kernels_qsplits__summary.csv,50971,ecabc608dc86a7a71406b2c686ce95dd53970bb0babf769da3bb889377c69fa0
netflow,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800__qs123__s42,extended_kernels_qsplits__summary.csv,50966,23c199dffa4b1c5ad4c1193a06cc044ac8d1fdeecaa34fcf304e973d0a78700e
netflow,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800__qs123__s999,extended_kernels_qsplits__summary.csv,50994,2cf5748277f0a8c76e90a49b9b02614dfa616099712ebdc7b736551e8c81e10d
netflow,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800__qs2024__s123,extended_kernels_qsplits__summary.csv,50921,7998643794ac3d5cb636547fc69e39fc101f140d92ac83131f68b9e6e57071d2
netflow,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800__qs2024__s42,extended_kernels_qsplits__summary.csv,50878,4800aab9c477ef43cac3f5ec3aa2fcaaa5c44a25edb89301c807ff02d7fa6eb8
netflow,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800__qs2024__s999,extended_kernels_qsplits__summary.csv,50868,b869f45249af9d5bd43d6c757b2a8e3a1dc99ece600a61b0bdf1b6cb4f99d4ca
netflow,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800__qs42__s123,extended_kernels_qsplits__summary.csv,50960,6318f6c8b79e44dc9c35bb439d60ee53d3ce87bd00782fa987df5938e221a778
netflow,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800__qs42__s42,extended_kernels_qsplits__summary.csv,51000,0882205ed9bcbb5ce88c9fd1c4b931c323949394a98b5d9391430f0d757c244d
netflow,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800__qs42__s999,extended_kernels_qsplits__summary.csv,50969,b5e976dafdb259f6c80b2dc8e258776d7c035698baa32c7ca673b3c0c9f44094
netflow,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800__qs7__s123,extended_kernels_qsplits__summary.csv,50935,fab7ec482b55dd607df65e03d55941b03aafda49fbc7e55dddb49f364e20cb64
netflow,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800__qs7__s42,extended_kernels_qsplits__summary.csv,50965,82e86348357d29d4641db441403123c261b63d2637c9a3dd520f7b1d1eebc7c8
netflow,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800__qs7__s999,extended_kernels_qsplits__summary.csv,50932,b3591c25eac5a303660f204b0e2c1fc87b3dbdd017e103735b9ad1a91410dd63
netflow,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800__qs999__s123,extended_kernels_qsplits__summary.csv,50962,7e8fadb933f9f6ee53d1436111bd433dfaa743ab0b083f07167de435e1f12da3
netflow,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800__qs999__s42,extended_kernels_qsplits__summary.csv,50905,e03b3fe038615911df984431e294cc059dafc0089fefcfa7b0855b800ee8ca5c
netflow,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800__qs999__s999,extended_kernels_qsplits__summary.csv,50901,78f22b5b5722f25df1071ec7405357cf37dd40a09d8f4d08a7d7f09637827441
netflow,unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs123__s123,extended_kernels_qsplits__summary.csv,48474,a59b513039e4fc8074aca255da3c7f18219653054514663000fc9059bb489158
netflow,unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs123__s42,extended_kernels_qsplits__summary.csv,48461,6177417ccf7319ecbd07440bcec4d53552eea8894968e0898582d7221b92526a
netflow,unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs123__s999,extended_kernels_qsplits__summary.csv,48429,6a6e1a4d8753696c0366759631ff2f532df61e9064f430a9b0ef5bb335ac76c7
netflow,unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs2024__s123,extended_kernels_qsplits__summary.csv,46099,3a6e185a20f57d3218412c6f8d59b3508a2e9d49d16cb86cbea151bd71c662ef
netflow,unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs2024__s42,extended_kernels_qsplits__summary.csv,46151,33018daf27e14b5e6b7d4c05600c234a1e905b942f981d1f26ac489a64b45e36
netflow,unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs2024__s999,extended_kernels_qsplits__summary.csv,46119,5d555d1dcb3d19fd1d6cb25ff64b575f3f0908523a45f42622bd57397028e20e
netflow,unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs42__s123,extended_kernels_qsplits__summary.csv,48350,f02bc69d29419a25a4712ffc5404ae496b71467a46be89137cae8ec1dd8df74c
netflow,unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs42__s42,extended_kernels_qsplits__summary.csv,48369,69ddf9a204afb2815f3d544bd734729ae4a6cf5962fd3894630d55fb8d76d163
netflow,unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs42__s999,extended_kernels_qsplits__summary.csv,48321,8cc6d6c714ce5a3d78b7bafde07535175743b0f735f62b0496e706bd52cb9c69
netflow,unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs7__s123,extended_kernels_qsplits__summary.csv,48442,c2e498a0f55087f06c48ca068932534d70004d76728fb4e9cacebdfeef76becc
netflow,unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs7__s42,extended_kernels_qsplits__summary.csv,48429,a5ee42f4d5a8c1cf723771cf38d5aa586b0b06e108c62efeb59bc3dc7a6b5203
netflow,unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs7__s999,extended_kernels_qsplits__summary.csv,48452,5c95695d5dc1b2d4b01225b96eae857ba26a95def7c8fb6d1a1eca4ae159491b
netflow,unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs999__s123,extended_kernels_qsplits__summary.csv,48485,9cd1722c718fe02f55d867e5fb92b3bbe2c6e00ed26ad58c16e592da2dcc6cab
netflow,unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs999__s42,extended_kernels_qsplits__summary.csv,48462,95ba7a827795a3f60f64c2635c3da2d2e610200779ecee6bfd9dceb057466d5d
netflow,unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs999__s999,extended_kernels_qsplits__summary.csv,48494,08fad2e97e918b009f9020bf3646ae29d1f96e880d9100d99fcc868c11bc1236
netflow,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000__qs123__s123,extended_kernels_qsplits__summary.csv,48356,a84f228949546d6be37a41ab709b7265a70e6ef3f84403d38952691f0c45dc34
netflow,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000__qs123__s42,extended_kernels_qsplits__summary.csv,48288,7f08b714ec3d2346881f67cd47c8b7ce8f2000371a3a2c5eee00a44ca59bfe27
netflow,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000__qs123__s999,extended_kernels_qsplits__summary.csv,48295,aee049ad13b7c99cb30028aabff752b6d9cab2e4ce14dfaf771179ee88a47bd5
netflow,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000__qs2024__s123,extended_kernels_qsplits__summary.csv,48422,5cdec4185281f3d7b3f528c19159213fc397221025467545b9c4712ff528c3ec
netflow,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000__qs2024__s42,extended_kernels_qsplits__summary.csv,48440,b634894bda86aee652ff30b5a4bf7b8bdaee61b751f959d31277fa6379055292
netflow,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000__qs2024__s999,extended_kernels_qsplits__summary.csv,48383,203cb551e1459d8f7636c426ddbdc2bb0fe74fd074c6d27616743e8fc9d0f257
netflow,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000__qs42__s123,extended_kernels_qsplits__summary.csv,48383,6429be085d4a5d0cea8cb2a0ce58a329fbf11a20a832faac6de668d44df2f9f9
netflow,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000__qs42__s42,extended_kernels_qsplits__summary.csv,48346,eec06ab241a08e88225dd77faa0f5b611284b15ccadcc96fc0f5cb6a84cabcab
netflow,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000__qs42__s999,extended_kernels_qsplits__summary.csv,48371,c397edca3161bb5ed64e1655d0cc7d592f0c43e1f389d2173c6533dd47004500
netflow,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000__qs7__s123,extended_kernels_qsplits__summary.csv,48419,9c4f66e277e09b09c9b7f362f9abc5b67a4342df7d3b3f371c5b00d084faacba
netflow,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000__qs7__s42,extended_kernels_qsplits__summary.csv,48426,6267bf20b628f1c9a1591d91a4846b3c703b87711a718a8e6ee263fa0944ea87
netflow,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000__qs7__s999,extended_kernels_qsplits__summary.csv,48419,05afbbbc461fc59a5fd45053fa4fceaebc3b97df8b7a81558ca7c222a4855b6a
netflow,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000__qs999__s123,extended_kernels_qsplits__summary.csv,48385,3ac9c891be1e542b837b53c2267ed18933150dea7cead1210e9b191dec5f48fb
netflow,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000__qs999__s42,extended_kernels_qsplits__summary.csv,48376,ef7da21c87dadea2fe4ad2c750b5863b11f99ce633a61c61045c595f63182107
netflow,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000__qs999__s999,extended_kernels_qsplits__summary.csv,48366,93918ed8c55659a3bcdc1adca4d59c3c565b2e243a030288e2f767bb64e69b51
netflow,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800__qs123__s123,extended_kernels_qsplits__summary.csv,50892,f70ec94bafb45bc8219c87383775818951a1559ff73150e1c965fd667bb8b59b
netflow,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800__qs123__s42,extended_kernels_qsplits__summary.csv,50858,07d711c07a399d93b5dc35e012131828d2983bb823aaf7e652c19055285308cb
netflow,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800__qs123__s999,extended_kernels_qsplits__summary.csv,50923,2b3bb0fd001a3b1f6b044523a3a67e9b2350b8b8b2ab7fac07791977828aa76e
netflow,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800__qs2024__s123,extended_kernels_qsplits__summary.csv,50794,fbe8f31a334f08741eaa6dbefb429bf5cfc8bbb6bc54d2689f565d5493c93ec6
netflow,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800__qs2024__s42,extended_kernels_qsplits__summary.csv,50771,12ff03784801f132fd1f24503cb1aa1fdd41fc555c7513c5a99a0f1ff0f42d44
netflow,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800__qs2024__s999,extended_kernels_qsplits__summary.csv,50741,f7f83bd52505006d42be2ecb4b53da5e47d71d6f47ebdb405fdea6aa0b4fefc3
netflow,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800__qs42__s123,extended_kernels_qsplits__summary.csv,50853,8636e91391e6ee2a73aa9401d5de93e53c32e8bf46c6246880fe99361f3c7984
netflow,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800__qs42__s42,extended_kernels_qsplits__summary.csv,50825,ef5a6a92228faf4a160e03a84b0d8bb06747a9fa3786fa67e0610952344e8f06
netflow,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800__qs42__s999,extended_kernels_qsplits__summary.csv,50866,4464295eee02e526ca82ef67e6520fe6fc2557eb4872cd19bbef05edc1cdf695
netflow,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800__qs7__s123,extended_kernels_qsplits__summary.csv,50852,e296a4c63d0e59eaf41e2ed097fdf8c14e3abdd3c1d78404e58cb942b73a1fc7
netflow,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800__qs7__s42,extended_kernels_qsplits__summary.csv,50820,56431f04b99cb9b1371a4a40915572325383b0ac9dce08794f811e6ecf8b5f7b
netflow,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800__qs7__s999,extended_kernels_qsplits__summary.csv,50811,97d50daf1898b26cf01f0085ce281d985697c86fb498a87aab9ab2596e388210
netflow,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800__qs999__s123,extended_kernels_qsplits__summary.csv,50859,c7ae5b7c45146f544ab44c5fa4e205329a6103c34fbcb8db2f7f7f3916382ce6
netflow,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800__qs999__s42,extended_kernels_qsplits__summary.csv,50873,f9461f9e3a038fb8d8224b6db5d3404affab35f3ffa16e2a8f4ae457b40a7390
netflow,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800__qs999__s999,extended_kernels_qsplits__summary.csv,50876,333c53d0bad86c7cf4d0a9509c7359ca04ca044f321b0e53f3102cfc76652c7a
netflow,unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs123__s123,extended_kernels_qsplits__summary.csv,48406,b91d8c4f55afb0a0d7949d6394f54c2ed2a6f734bc3ca891497dfa3794e07de1
netflow,unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs123__s42,extended_kernels_qsplits__summary.csv,48420,75745212e6515cc8ddee36076aee4fb2d741f58b571ee862cf6b2fea0e7369e5
netflow,unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs123__s999,extended_kernels_qsplits__summary.csv,48446,98e456ee3bfb085304335a1d101211860c1e53c626fb92e79bef53ab0a9d7f22
netflow,unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s123,extended_kernels_qsplits__summary.csv,48493,9afce7ef04b567c9007786ce2142f134780f58a58a5b16184c6a5f5bbb7fde7e
netflow,unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s42,extended_kernels_qsplits__summary.csv,48444,284fadff3da26b440be092d6308d5a8ec5160258c3986d0dcc41dc9653d1c8be
netflow,unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s999,extended_kernels_qsplits__summary.csv,48473,8a622d9a94c6982fbe306484d1a23ddd821cc5582b8b18e712ecd4aa7fd13b3e
netflow,unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s123,extended_kernels_qsplits__summary.csv,48449,8ff647508c7ad3404175baf6f3b00e2768bc966a96c36cea07ec9deff6382bc2
netflow,unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s42,extended_kernels_qsplits__summary.csv,48453,9ce4ece3ed3549e46cac987c74803318cf8f2332eab6ab39b278050c4fee4560
netflow,unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s999,extended_kernels_qsplits__summary.csv,48464,c57134746e98b368119189e9b9092685509a954c64152c8be1fde913dcc2470e
netflow,unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs7__s123,extended_kernels_qsplits__summary.csv,48324,d4358b9b7a80b9c1615afd7e97cc4453353479aad9534046e893bceb08a46348
netflow,unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs7__s42,extended_kernels_qsplits__summary.csv,48327,ed8d18aadb2a9f2f446932c9fb903aed60fdfd0173743d483570ef6c4dd1b8df
netflow,unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs7__s999,extended_kernels_qsplits__summary.csv,48299,2f7456c08b6991bd29728c500e95e59ba975ca3b76bd31b4ec66906ec97f5279
netflow,unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs999__s123,extended_kernels_qsplits__summary.csv,48387,f7a292de9ab9f9a5cedfc4bb55da1552e5626ab5b867cb6366176d785c5c21b5
netflow,unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs999__s42,extended_kernels_qsplits__summary.csv,48409,ed20d97432cd24de95febfa0cf3300e16fa2fdea6318c62ad8f1cb3d96f320f8
netflow,unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs999__s999,extended_kernels_qsplits__summary.csv,48381,5437269891217b4915d86f707bdf9bb2b5a7145e15b6d588d84cd742f08e7a2e
netflow,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000__qs123__s123,extended_kernels_qsplits__summary.csv,46600,bd022275b1f3cac1f65d6e02f9ab84c08c86819b1d2ff5f865d2fdefdc0acd98
netflow,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000__qs123__s42,extended_kernels_qsplits__summary.csv,46616,803ff7461dbdb67f0bffca8f756fb7df65faecb43c6dc0d9a5fed2550daef14b
netflow,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000__qs123__s999,extended_kernels_qsplits__summary.csv,46714,5c351fc3631d463c164538a4a2d3e30dc4134e3cc21b3fc8e2ff26a389fb0e80
netflow,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000__qs2024__s123,extended_kernels_qsplits__summary.csv,48390,a61cfa9bdeda9c0a8381a4a516436d6bbf7b73f7d7f8192a521a2543faf61c4a
netflow,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000__qs2024__s42,extended_kernels_qsplits__summary.csv,48371,afc5180507841c03405f90905e5c5675d72e9409276637985beecaefe144e151
netflow,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000__qs2024__s999,extended_kernels_qsplits__summary.csv,48404,8b26193dec6cacec54f4b1d27737e6c021806a953c6f336ee012c71e921bdad1
netflow,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000__qs42__s123,extended_kernels_qsplits__summary.csv,48445,8eaf15d8a3d7950d3140a95ea46cc8178c982edce448434189acc3adb8ab0c78
netflow,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000__qs42__s42,extended_kernels_qsplits__summary.csv,48428,134d4e935b636e556ab7861f5675006a078ef75bc2ede847bdf613d022820928
netflow,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000__qs42__s999,extended_kernels_qsplits__summary.csv,48440,749f35452f65969b1561012059b62626deff714dabb8417c7789df632c21c541
netflow,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000__qs7__s123,extended_kernels_qsplits__summary.csv,48370,8f8e7c96cd0884e105e8dd7792b514a17e0a69466a1636c754d9db89e72c7261
netflow,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000__qs7__s42,extended_kernels_qsplits__summary.csv,48342,e95ba35ea86235e63c851bab5a303c6694a90330f9c4ed2bf8591fc828a294a0
netflow,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000__qs7__s999,extended_kernels_qsplits__summary.csv,48349,3445abc5d2b0df3ec0c0a8d4a90095e81849f3be35af3fd9a010d65b364f5237
netflow,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000__qs999__s123,extended_kernels_qsplits__summary.csv,48341,a018a0a3041fbba2c42b8af1c6f76dc7cd855207cf2674ab054f950ddffddb63
netflow,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000__qs999__s42,extended_kernels_qsplits__summary.csv,48379,08e5a34988dd81e3f1d2ec48d4a27d717419a3932b4c44c68407ed500bb8909e
netflow,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000__qs999__s999,extended_kernels_qsplits__summary.csv,48390,1cfdb73342b5b015e93e580e740ac44d0ed166c645c0c8cc6b2c6a1d3078101f
netflow,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800__qs123__s123,extended_kernels_qsplits__summary.csv,50928,48410340d30fda7f5654ba5ca85cec3bc2f33c2265ef11a8a2880dd210a80426
netflow,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800__qs123__s42,extended_kernels_qsplits__summary.csv,50952,17f2e252e7fc2eef19954389de1d5a80421f9659fdd3d28eef1364e944e146fc
netflow,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800__qs123__s999,extended_kernels_qsplits__summary.csv,50931,f6ee6ccf1c415c6c07fdee42bf6658c48d579a8babbb14696f85a3df60008c3b
netflow,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800__qs2024__s123,extended_kernels_qsplits__summary.csv,50804,43c64cfbabf3ef26e663b36019ce677f4848d4afce47f0b88c17d125478fcf89
netflow,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800__qs2024__s42,extended_kernels_qsplits__summary.csv,50827,61d5536e87efb2c10a57701c2f3e433712e1b373f15138c910073dbda5ed57d3
